rank,title,artist,album,genre,streams,source,fetched_at,score,key
31,DAISIES,Justin Bieber,,Pop,0,apple_music,2026-05-15,40.0,daisies — justin bieber
32,Loving Life Again,Ella Langley,,Country,0,apple_music,2026-05-15,38.0,loving life again — ella langley
33,Cinderella (feat. Ty Dolla $ign),Mac Miller,,Music,0,apple_music,2026-05-15,36.0,cinderella (feat. ty dolla $ign) — mac miller
34,POP DAT THANG,DaBaby,,Hip-Hop/Rap,0,apple_music,2026-05-15,34.0,pop dat thang — dababy
35,Marvins Room,Drake,,Hip-Hop/Rap,0,apple_music,2026-05-15,32.0,marvins room — drake
36,LIKE ME (feat. 42 Dugg & Lil Baby),Future,,Hip-Hop/Rap,0,apple_music,2026-05-15,30.0,like me (feat. 42 dugg & lil baby) — future
37,P.Y.T. (Pretty Young Thing),Michael Jackson,,Pop,0,apple_music,2026-05-15,28.000000000000004,p.y.t. (pretty young thing) — michael jackson
38,I Had Some Help (feat. Morgan Wallen),Post Malone,,Country,0,apple_music,2026-05-15,26.0,i had some help (feat. morgan wallen) — post malone
39,The Great Divide,Noah Kahan,,Alternative,0,apple_music,2026-05-15,24.0,the great divide — noah kahan
40,FDO,Pooh Shiesty,,Hip-Hop/Rap,0,apple_music,2026-05-15,22.0,fdo — pooh shiesty
41,I Got Better,Morgan Wallen,,Country,0,apple_music,2026-05-15,20.0,i got better — morgan wallen
42,Beauty and a Beat (feat. Nicki Minaj),Justin Bieber,,Pop,0,apple_music,2026-05-15,18.0,beauty and a beat (feat. nicki minaj) — justin bieber
43,Thinkin’ Bout Me,Morgan Wallen,,Country,0,apple_music,2026-05-15,16.0,thinkin’ bout me — morgan wallen
44,Cowgirls (feat. ERNEST),Morgan Wallen,,Country,0,apple_music,2026-05-15,14.000000000000002,cowgirls (feat. ernest) — morgan wallen
45,Remember the Time,Michael Jackson,,Pop,0,apple_music,2026-05-15,12.0,remember the time — michael jackson
46,White Keys,Dominic Fike,,Alternative,0,apple_music,2026-05-15,10.0,white keys — dominic fike
47,March Madness,Future,,Hip-Hop/Rap,0,apple_music,2026-05-15,8.0,march madness — future
48,Motion Party,Bossman Dlow,,Music,0,apple_music,2026-05-15,6.0,motion party — bossman dlow
49,Smooth Criminal,Michael Jackson,,Pop,0,apple_music,2026-05-15,4.0,smooth criminal — michael jackson
50,Knife Talk (feat. 21 Savage & Project Pat),Drake,,Hip-Hop/Rap,0,apple_music,2026-05-15,2.0,knife talk (feat. 21 savage & project pat) — drake
1,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,6010102,spotify_global,2026-05-15,100.0,beauty and a beat (w/ nicki minaj ) — justin bieber
2,Billie Jean,Michael Jackson,,,6002929,spotify_global,2026-05-15,98.0,billie jean — michael jackson
3,SWIM,BTS,,,5572287,spotify_global,2026-05-15,96.0,swim — bts
4,Babydoll,Dominic Fike,,,4858464,spotify_global,2026-05-15,94.0,babydoll — dominic fike
5,Beat It,Michael Jackson,,,4614458,spotify_global,2026-05-15,92.0,beat it — michael jackson
6,back to friends,sombr,,,3396240,spotify_global,2026-05-15,90.0,back to friends — sombr
7,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,,,3302340,spotify_global,2026-05-15,88.0,don't stop 'til you get enough - single version — michael jackson
8,Human Nature,Michael Jackson,,,3258417,spotify_global,2026-05-15,86.0,human nature — michael jackson
9,drop dead,Olivia Rodrigo,,,3238644,spotify_global,2026-05-15,84.0,drop dead — olivia rodrigo
10,End of Beginning,Djo,,,3218052,spotify_global,2026-05-15,82.0,end of beginning — djo
11,Man I Need,Olivia Dean,,,3206991,spotify_global,2026-05-15,80.0,man i need — olivia dean
12,The One That Got Away,Katy Perry,,,3186443,spotify_global,2026-05-15,78.0,the one that got away — katy perry
13,Dracula - JENNIE Remix (w/ JENNIE ),Tame Impala,,,3151986,spotify_global,2026-05-15,76.0,dracula - jennie remix (w/ jennie ) — tame impala
14,The Fate of Ophelia,Taylor Swift,,,3122178,spotify_global,2026-05-15,74.0,the fate of ophelia — taylor swift
15,Earrings,Malcolm Todd,,,3040967,spotify_global,2026-05-15,72.0,earrings — malcolm todd
16,Risk It All,Bruno Mars,,,2988593,spotify_global,2026-05-15,70.0,risk it all — bruno mars
17,Stateside + Zara Larsson (w/ Zara Larsson ),PinkPantheress,,,2953601,spotify_global,2026-05-15,68.0,stateside + zara larsson (w/ zara larsson ) — pinkpantheress
18,Choosin' Texas,Ella Langley,,,2918633,spotify_global,2026-05-15,66.0,choosin' texas — ella langley
19,Iris,The Goo Goo Dolls,,,2917757,spotify_global,2026-05-15,64.0,iris — the goo goo dolls
20,Raindance (w/ Tems ),Dave,,,2842723,spotify_global,2026-05-15,62.0,raindance (w/ tems ) — dave
21,Ordinary,Alex Warren,,,2794983,spotify_global,2026-05-15,60.0,ordinary — alex warren
22,DAISIES,Justin Bieber,,,2793940,spotify_global,2026-05-15,57.99999999999999,daisies — justin bieber
23,So Easy (To Fall In Love),Olivia Dean,,,2761237,spotify_global,2026-05-15,56.00000000000001,so easy (to fall in love) — olivia dean
24,Die With A Smile (w/ Bruno Mars ),Lady Gaga,,,2757179,spotify_global,2026-05-15,54.0,die with a smile (w/ bruno mars ) — lady gaga
25,DtMF,Bad Bunny,,,2744786,spotify_global,2026-05-15,52.0,dtmf — bad bunny
26,Sweater Weather,The Neighbourhood,,,2691086,spotify_global,2026-05-15,50.0,sweater weather — the neighbourhood
27,Love Me Not,Ravyn Lenae,,,2644808,spotify_global,2026-05-15,48.0,love me not — ravyn lenae
28,BIRDS OF A FEATHER,Billie Eilish,,,2639405,spotify_global,2026-05-15,46.0,birds of a feather — billie eilish
29,Lush Life,Zara Larsson,,,2613013,spotify_global,2026-05-15,44.0,lush life — zara larsson
30,Smooth Criminal - 2012 Remaster,Michael Jackson,,,2587793,spotify_global,2026-05-15,42.0,smooth criminal - 2012 remaster — michael jackson
31,WHERE IS MY HUSBAND!,RAYE,,,2480969,spotify_global,2026-05-15,40.0,where is my husband! — raye
32,Self Aware,Temper City,,,2452993,spotify_global,2026-05-15,38.0,self aware — temper city
33,White Keys,Dominic Fike,,,2363538,spotify_global,2026-05-15,36.0,white keys — dominic fike
34,"Golden (w/ Ejae , AUDREY NUNA , REI AMI , KPop Demon Hunters Cast )",HUNTR/X,,,2341252,spotify_global,2026-05-15,34.0,"golden (w/ ejae , audrey nuna , rei ami , kpop demon hunters cast ) — huntr/x"
35,Mr. Brightside,The Killers,,,2286174,spotify_global,2026-05-15,32.0,mr. brightside — the killers
36,BAILE INoLVIDABLE,Bad Bunny,,,2257718,spotify_global,2026-05-15,30.0,baile inolvidable — bad bunny
37,Sailor Song,Gigi Perez,,,2257698,spotify_global,2026-05-15,28.000000000000004,sailor song — gigi perez
38,Every Breath You Take,The Police,,,2254441,spotify_global,2026-05-15,26.0,every breath you take — the police
39,iloveitiloveitiloveit,Bella Kay,,,2242057,spotify_global,2026-05-15,24.0,iloveitiloveitiloveit — bella kay
40,I Just Might,Bruno Mars,,,2227304,spotify_global,2026-05-15,22.0,i just might — bruno mars
41,Riptide,Vance Joy,,,2221740,spotify_global,2026-05-15,20.0,riptide — vance joy
42,Body to Body,BTS,,,2201401,spotify_global,2026-05-15,18.0,body to body — bts
43,Dirty Diana - 2012 Remaster,Michael Jackson,,,2197045,spotify_global,2026-05-15,16.0,dirty diana - 2012 remaster — michael jackson
44,Locked out of Heaven,Bruno Mars,,,2186037,spotify_global,2026-05-15,14.000000000000002,locked out of heaven — bruno mars
45,"One Dance (w/ Wizkid , Kyla )",Drake,,,2177122,spotify_global,2026-05-15,12.0,"one dance (w/ wizkid , kyla ) — drake"
46,Dracula,Tame Impala,,,2167089,spotify_global,2026-05-15,10.0,dracula — tame impala
47,2.0,BTS,,,2139153,spotify_global,2026-05-15,8.0,2.0 — bts
48,Confident - Single Version (w/ Chance the Rapper ),Justin Bieber,,,2116046,spotify_global,2026-05-15,6.0,confident - single version (w/ chance the rapper ) — justin bieber
49,Baby (w/ Ludacris ),Justin Bieber,,,2097443,spotify_global,2026-05-15,4.0,baby (w/ ludacris ) — justin bieber
50,Bad - 2012 Remaster,Michael Jackson,,,2092337,spotify_global,2026-05-15,2.0,bad - 2012 remaster — michael jackson
1,Choosin' Texas,Ella Langley,,,1754569,spotify_us,2026-05-15,100.0,choosin' texas — ella langley
2,Earrings,Malcolm Todd,,,1219175,spotify_us,2026-05-15,98.0,earrings — malcolm todd
3,Billie Jean,Michael Jackson,,,1152259,spotify_us,2026-05-15,96.0,billie jean — michael jackson
4,Babydoll,Dominic Fike,,,1071136,spotify_us,2026-05-15,94.0,babydoll — dominic fike
5,Be Her,Ella Langley,,,1052651,spotify_us,2026-05-15,92.0,be her — ella langley
6,drop dead,Olivia Rodrigo,,,959387,spotify_us,2026-05-15,90.0,drop dead — olivia rodrigo
7,Mr. Brightside,The Killers,,,891764,spotify_us,2026-05-15,88.0,mr. brightside — the killers
8,Human Nature,Michael Jackson,,,869881,spotify_us,2026-05-15,86.0,human nature — michael jackson
9,Man I Need,Olivia Dean,,,863136,spotify_us,2026-05-15,84.0,man i need — olivia dean
10,Beat It,Michael Jackson,,,852555,spotify_us,2026-05-15,82.0,beat it — michael jackson
11,Stateside + Zara Larsson (w/ Zara Larsson ),PinkPantheress,,,844220,spotify_us,2026-05-15,80.0,stateside + zara larsson (w/ zara larsson ) — pinkpantheress
12,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,795919,spotify_us,2026-05-15,78.0,beauty and a beat (w/ nicki minaj ) — justin bieber
13,Doors,Noah Kahan,,,790460,spotify_us,2026-05-15,76.0,doors — noah kahan
14,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,,,786715,spotify_us,2026-05-15,74.0,don't stop 'til you get enough - single version — michael jackson
15,Freakinâ Out,Dexter and The Moonrocks,,,768989,spotify_us,2026-05-15,72.0,freakinâ out — dexter and the moonrocks
16,Dreams - 2001 Remaster,Fleetwood Mac,,,747760,spotify_us,2026-05-15,70.0,dreams - 2001 remaster — fleetwood mac
17,iloveitiloveitiloveit,Bella Kay,,,739014,spotify_us,2026-05-15,68.0,iloveitiloveitiloveit — bella kay
18,DAISIES,Justin Bieber,,,728794,spotify_us,2026-05-15,66.0,daisies — justin bieber
19,I Got Better,Morgan Wallen,,,721898,spotify_us,2026-05-15,64.0,i got better — morgan wallen
20,E85,Don Toliver,,,708178,spotify_us,2026-05-15,62.0,e85 — don toliver
21,weren't for the wind,Ella Langley,,,693979,spotify_us,2026-05-15,60.0,weren't for the wind — ella langley
22,Broken Window Serenade,Whiskey Myers,,,691617,spotify_us,2026-05-15,57.99999999999999,broken window serenade — whiskey myers
23,So Easy (To Fall In Love),Olivia Dean,,,686022,spotify_us,2026-05-15,56.00000000000001,so easy (to fall in love) — olivia dean
24,Risk It All,Bruno Mars,,,663902,spotify_us,2026-05-15,54.0,risk it all — bruno mars
25,The Great Divide,Noah Kahan,,,658450,spotify_us,2026-05-15,52.0,the great divide — noah kahan
26,Cinderella (w/ Ty Dolla $ign ),Mac Miller,,,650280,spotify_us,2026-05-15,50.0,cinderella (w/ ty dolla $ign ) — mac miller
27,Chicago,Michael Jackson,,,648678,spotify_us,2026-05-15,48.0,chicago — michael jackson
28,I Can't Love You Anymore (w/ Morgan Wallen ),Ella Langley,,,645230,spotify_us,2026-05-15,46.0,i can't love you anymore (w/ morgan wallen ) — ella langley
29,Iris,The Goo Goo Dolls,,,640632,spotify_us,2026-05-15,44.0,iris — the goo goo dolls
30,DtMF,Bad Bunny,,,636707,spotify_us,2026-05-15,42.0,dtmf — bad bunny
31,Willing and Able,Noah Kahan,,,634728,spotify_us,2026-05-15,40.0,willing and able — noah kahan
32,Orbiter,Noah Kahan,,,633705,spotify_us,2026-05-15,38.0,orbiter — noah kahan
33,End of August,Noah Kahan,,,625727,spotify_us,2026-05-15,36.0,end of august — noah kahan
34,back to friends,sombr,,,624339,spotify_us,2026-05-15,34.0,back to friends — sombr
35,505,Arctic Monkeys,,,619711,spotify_us,2026-05-15,32.0,505 — arctic monkeys
36,White Keys,Dominic Fike,,,618105,spotify_us,2026-05-15,30.0,white keys — dominic fike
37,I Just Might,Bruno Mars,,,612422,spotify_us,2026-05-15,28.000000000000004,i just might — bruno mars
38,Ordinary,Alex Warren,,,610885,spotify_us,2026-05-15,26.0,ordinary — alex warren
39,End of Beginning,Djo,,,606785,spotify_us,2026-05-15,24.0,end of beginning — djo
40,Dashboard,Noah Kahan,,,604269,spotify_us,2026-05-15,22.0,dashboard — noah kahan
41,The One That Got Away,Katy Perry,,,595145,spotify_us,2026-05-15,20.0,the one that got away — katy perry
42,Dracula - JENNIE Remix (w/ JENNIE ),Tame Impala,,,589265,spotify_us,2026-05-15,18.0,dracula - jennie remix (w/ jennie ) — tame impala
43,Sweater Weather,The Neighbourhood,,,586123,spotify_us,2026-05-15,16.0,sweater weather — the neighbourhood
44,American Cars,Noah Kahan,,,577871,spotify_us,2026-05-15,14.000000000000002,american cars — noah kahan
45,Dirty Diana - 2012 Remaster,Michael Jackson,,,577234,spotify_us,2026-05-15,12.0,dirty diana - 2012 remaster — michael jackson
46,Boston,STELLA LEFTY,,,568871,spotify_us,2026-05-15,10.0,boston — stella lefty
47,The Fate of Ophelia,Taylor Swift,,,561113,spotify_us,2026-05-15,8.0,the fate of ophelia — taylor swift
48,Porch Light,Noah Kahan,,,559070,spotify_us,2026-05-15,6.0,porch light — noah kahan
49,Staying Still,Noah Kahan,,,548523,spotify_us,2026-05-15,4.0,staying still — noah kahan
50,"Golden (w/ Ejae , AUDREY NUNA , REI AMI , KPop Demon Hunters Cast )",HUNTR/X,,,547434,spotify_us,2026-05-15,2.0,"golden (w/ ejae , audrey nuna , rei ami , kpop demon hunters cast ) — huntr/x"
1,Choosin' Texas,Ella Langley,,,0,billboard,2026-05-15,100.0,choosin' texas — ella langley
2,Be Her,Ella Langley,,,0,billboard,2026-05-15,98.0,be her — ella langley
3,Drop Dead,Olivia Rodrigo,,,0,billboard,2026-05-15,96.0,drop dead — olivia rodrigo
4,Man I Need,Olivia Dean,,,0,billboard,2026-05-15,94.0,man i need — olivia dean
5,I Just Might,Bruno Mars,,,0,billboard,2026-05-15,92.0,i just might — bruno mars
6,So Easy (To Fall In Love),Olivia Dean,,,0,billboard,2026-05-15,90.0,so easy (to fall in love) — olivia dean
7,Ordinary,Alex Warren,,,0,billboard,2026-05-15,88.0,ordinary — alex warren
8,I Can't Love You Anymore,Ella Langley & Morgan Wallen,,,0,billboard,2026-05-15,86.0,i can't love you anymore — ella langley & morgan wallen
9,Folded,Kehlani,,,0,billboard,2026-05-15,84.0,folded — kehlani
10,Dracula,Tame Impala & JENNIE,,,0,billboard,2026-05-15,82.0,dracula — tame impala & jennie
11,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",,,0,billboard,2026-05-15,80.0,"golden — huntr/x: ejae, audrey nuna & rei ami"
12,Daisies,Justin Bieber,,,0,billboard,2026-05-15,78.0,daisies — justin bieber
13,Stateside,PinkPantheress With Zara Larsson,,,0,billboard,2026-05-15,76.0,stateside — pinkpantheress with zara larsson
14,The Fate Of Ophelia,Taylor Swift,,,0,billboard,2026-05-15,74.0,the fate of ophelia — taylor swift
15,Risk It All,Bruno Mars,,,0,billboard,2026-05-15,72.0,risk it all — bruno mars
16,Sleepless In A Hotel Room,Luke Combs,,,0,billboard,2026-05-15,70.0,sleepless in a hotel room — luke combs
17,Billie Jean,Michael Jackson,,,0,billboard,2026-05-15,68.0,billie jean — michael jackson
18,The Great Divide,Noah Kahan,,,0,billboard,2026-05-15,66.0,the great divide — noah kahan
19,Opalite,Taylor Swift,,,0,billboard,2026-05-15,64.0,opalite — taylor swift
20,Doors,Noah Kahan,,,0,billboard,2026-05-15,62.0,doors — noah kahan
21,Babydoll,Dominic Fike,,,0,billboard,2026-05-15,60.0,babydoll — dominic fike
22,Homewrecker,sombr,,,0,billboard,2026-05-15,57.99999999999999,homewrecker — sombr
23,Midnight Sun,Zara Larsson,,,0,billboard,2026-05-15,56.00000000000001,midnight sun — zara larsson
24,Be By You,Luke Combs,,,0,billboard,2026-05-15,54.0,be by you — luke combs
25,Yukon,Justin Bieber,,,0,billboard,2026-05-15,52.0,yukon — justin bieber
26,Pop Dat Thang,DaBaby,,,0,billboard,2026-05-15,50.0,pop dat thang — dababy
27,Boston,Stella Lefty,,,0,billboard,2026-05-15,48.0,boston — stella lefty
28,The Fall,Cody Johnson,,,0,billboard,2026-05-15,46.0,the fall — cody johnson
29,Human Nature,Michael Jackson,,,0,billboard,2026-05-15,44.0,human nature — michael jackson
30,Swim,BTS,,,0,billboard,2026-05-15,42.0,swim — bts
31,Loving Life Again,Ella Langley,,,0,billboard,2026-05-15,40.0,loving life again — ella langley
32,Beat It,Michael Jackson,,,0,billboard,2026-05-15,38.0,beat it — michael jackson
33,Earrings,Malcolm Todd,,,0,billboard,2026-05-15,36.0,earrings — malcolm todd
34,Change My Mind,Riley Green,,,0,billboard,2026-05-15,34.0,change my mind — riley green
35,E85,Don Toliver,,,0,billboard,2026-05-15,32.0,e85 — don toliver
36,Porch Light,Noah Kahan,,,0,billboard,2026-05-15,30.0,porch light — noah kahan
37,Iloveitiloveitiloveit,Bella Kay,,,0,billboard,2026-05-15,28.000000000000004,iloveitiloveitiloveit — bella kay
38,Freakin' Out,Dexter And The Moonrocks,,,0,billboard,2026-05-15,26.0,freakin' out — dexter and the moonrocks
39,End Of August,Noah Kahan,,,0,billboard,2026-05-15,24.0,end of august — noah kahan
40,American Girls,Harry Styles,,,0,billboard,2026-05-15,22.0,american girls — harry styles
41,Dashboard,Noah Kahan,,,0,billboard,2026-05-15,20.0,dashboard — noah kahan
42,Don't Stop 'Til You Get Enough,Michael Jackson,,,0,billboard,2026-05-15,18.0,don't stop 'til you get enough — michael jackson
43,Willing And Able,Noah Kahan,,,0,billboard,2026-05-15,16.0,willing and able — noah kahan
44,American Cars,Noah Kahan,,,0,billboard,2026-05-15,14.000000000000002,american cars — noah kahan
45,Body,Don Toliver,,,0,billboard,2026-05-15,12.0,body — don toliver
46,Staying Still,Noah Kahan,,,0,billboard,2026-05-15,10.0,staying still — noah kahan
47,Downfall,Noah Kahan,,,0,billboard,2026-05-15,8.0,downfall — noah kahan
48,Die On This Hill,Sienna Spiro,,,0,billboard,2026-05-15,6.0,die on this hill — sienna spiro
49,Fever Dream,Alex Warren,,,0,billboard,2026-05-15,4.0,fever dream — alex warren
50,Brunette,Tucker Wetmore,,,0,billboard,2026-05-15,2.0,brunette — tucker wetmore
