rank,title,artist,album,genre,streams,source,fetched_at,score,key
18,Hustle,Rod Wave,,Music,0,apple_music,2026-09-04,66.0,hustle — rod wave
19,I Am,Rod Wave,,Music,0,apple_music,2026-09-04,64.0,i am — rod wave
20,Boston,STELLA LEFTY,,Country,0,apple_music,2026-09-04,62.0,boston — stella lefty
21,TP,Rod Wave,,Music,0,apple_music,2026-09-04,60.0,tp — rod wave
22,Don't We,Morgan Wallen,,Country,0,apple_music,2026-09-04,57.99999999999999,don't we — morgan wallen
23,One More Time,Rod Wave,,Music,0,apple_music,2026-09-04,56.00000000000001,one more time — rod wave
24,March Madness,Future,,Hip-Hop/Rap,0,apple_music,2026-09-04,54.0,march madness — future
25,Shabang,Drake,,Hip-Hop/Rap,0,apple_music,2026-09-04,52.0,shabang — drake
26,Cinderella (feat. Ty Dolla $ign),Mac Miller,,Music,0,apple_music,2026-09-04,50.0,cinderella (feat. ty dolla $ign) — mac miller
27,Best I Ever Had,Drake,,Hip-Hop/Rap,0,apple_music,2026-09-04,48.0,best i ever had — drake
28,Man I Need,Olivia Dean,,Pop,0,apple_music,2026-09-04,46.0,man i need — olivia dean
29,Frozen,Lil Baby,,Hip-Hop/Rap,0,apple_music,2026-09-04,44.0,frozen — lil baby
30,I'M DAT N***A,Future,,Hip-Hop/Rap,0,apple_music,2026-09-04,42.0,i'm dat n***a — future
31,Kiss Me Interlude,Rod Wave,,Music,0,apple_music,2026-09-04,40.0,kiss me interlude — rod wave
32,hate that i made you love me,Ariana Grande,,Pop,0,apple_music,2026-09-04,38.0,hate that i made you love me — ariana grande
33,Last Night,Morgan Wallen,,Country,0,apple_music,2026-09-04,36.0,last night — morgan wallen
34,Stick Talk,Future,,Music,0,apple_music,2026-09-04,34.0,stick talk — future
35,WTF GOIN,Belly Gang Kushington & 21 Savage,,Music,0,apple_music,2026-09-04,32.0,wtf goin — belly gang kushington & 21 savage
36,Just In Case,Morgan Wallen,,Country,0,apple_music,2026-09-04,30.0,just in case — morgan wallen
37,Broken Window Serenade,Whiskey Myers,,Country,0,apple_music,2026-09-04,28.000000000000004,broken window serenade — whiskey myers
38,Sum 2 Prove,Lil Baby,,Hip-Hop/Rap,0,apple_music,2026-09-04,26.0,sum 2 prove — lil baby
39,Wants and Needs (feat. Lil Baby),Drake,,Hip-Hop/Rap,0,apple_music,2026-09-04,24.0,wants and needs (feat. lil baby) — drake
40,Look At Me Momma,Rod Wave,,Music,0,apple_music,2026-09-04,22.0,look at me momma — rod wave
41,Thinkin’ Bout Me,Morgan Wallen,,Country,0,apple_music,2026-09-04,20.0,thinkin’ bout me — morgan wallen
42,Right On,Lil Baby,,Hip-Hop/Rap,0,apple_music,2026-09-04,18.0,right on — lil baby
43,Cowgirls (feat. ERNEST),Morgan Wallen,,Country,0,apple_music,2026-09-04,16.0,cowgirls (feat. ernest) — morgan wallen
44,Kacey Talk,YoungBoy Never Broke Again,,Hip-Hop/Rap,0,apple_music,2026-09-04,14.000000000000002,kacey talk — youngboy never broke again
45,Ahí,KAROL G & Drake,,Music,0,apple_music,2026-09-04,12.0,ahí — karol g & drake
46,Power Trip (feat. Miguel),J. Cole,,Hip-Hop/Rap,0,apple_music,2026-09-04,10.0,power trip (feat. miguel) — j. cole
47,Wasted On You,Morgan Wallen,,Country,0,apple_music,2026-09-04,8.0,wasted on you — morgan wallen
48,Marvins Room,Drake,,Hip-Hop/Rap,0,apple_music,2026-09-04,6.0,marvins room — drake
49,I Had Some Help (feat. Morgan Wallen),Post Malone,,Country,0,apple_music,2026-09-04,4.0,i had some help (feat. morgan wallen) — post malone
50,Great Expectation,SIENNA SPIRO,,Pop,0,apple_music,2026-09-04,2.0,great expectation — sienna spiro
1,"BbY WOW (w/ Judeline , rusowsky )",KAROL G,,,5616957,spotify_global,2026-09-04,100.0,"bby wow (w/ judeline , rusowsky ) — karol g"
2,Loser,Tame Impala,,,3438218,spotify_global,2026-09-04,98.0,loser — tame impala
3,Earrings,Malcolm Todd,,,3336382,spotify_global,2026-09-04,96.0,earrings — malcolm todd
4,The One That Got Away,Katy Perry,,,3224819,spotify_global,2026-09-04,94.0,the one that got away — katy perry
5,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,3193138,spotify_global,2026-09-04,92.0,beauty and a beat (w/ nicki minaj ) — justin bieber
6,hate that i made you love me,Ariana Grande,,,3082793,spotify_global,2026-09-04,90.0,hate that i made you love me — ariana grande
7,the cure,Olivia Rodrigo,,,3052505,spotify_global,2026-09-04,88.0,the cure — olivia rodrigo
8,Self Aware,Temper City,,,2990248,spotify_global,2026-09-04,86.0,self aware — temper city
9,Dai Dai (w/ Burna Boy ),Shakira,,,2914742,spotify_global,2026-09-04,84.0,dai dai (w/ burna boy ) — shakira
10,SWIM,BTS,,,2822108,spotify_global,2026-09-04,82.0,swim — bts
11,Babydoll,Dominic Fike,,,2784955,spotify_global,2026-09-04,80.0,babydoll — dominic fike
12,back to friends,sombr,,,2759917,spotify_global,2026-09-04,78.0,back to friends — sombr
13,stupid song,Olivia Rodrigo,,,2738442,spotify_global,2026-09-04,76.0,stupid song — olivia rodrigo
14,Choosin' Texas,Ella Langley,,,2731100,spotify_global,2026-09-04,74.0,choosin' texas — ella langley
15,Iris,The Goo Goo Dolls,,,2725194,spotify_global,2026-09-04,72.0,iris — the goo goo dolls
16,Die With A Smile (w/ Bruno Mars ),Lady Gaga,,,2711915,spotify_global,2026-09-04,70.0,die with a smile (w/ bruno mars ) — lady gaga
17,Billie Jean,Michael Jackson,,,2582219,spotify_global,2026-09-04,68.0,billie jean — michael jackson
18,Training Season,Dua Lipa,,,2556361,spotify_global,2026-09-04,66.0,training season — dua lipa
19,Treat You Better,Shawn Mendes,,,2511255,spotify_global,2026-09-04,64.0,treat you better — shawn mendes
20,Love Me Not,Ravyn Lenae,,,2488984,spotify_global,2026-09-04,62.0,love me not — ravyn lenae
21,Sweater Weather,The Neighbourhood,,,2374959,spotify_global,2026-09-04,60.0,sweater weather — the neighbourhood
22,Ain't In LA,ADÃLA,,,2353512,spotify_global,2026-09-04,57.99999999999999,ain't in la — adãla
23,Cinderella (w/ Ty Dolla $ign ),Mac Miller,,,2341069,spotify_global,2026-09-04,56.00000000000001,cinderella (w/ ty dolla $ign ) — mac miller
24,Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee ),Post Malone,,,2305932,spotify_global,2026-09-04,54.0,sunflower - spider-man: into the spider-verse (w/ swae lee ) — post malone
25,Wonderwall - Remastered,Oasis,,,2305388,spotify_global,2026-09-04,52.0,wonderwall - remastered — oasis
26,Man I Need,Olivia Dean,,,2291690,spotify_global,2026-09-04,50.0,man i need — olivia dean
27,oh yeah?,Steve Lacy,,,2260587,spotify_global,2026-09-04,48.0,oh yeah? — steve lacy
28,End of Beginning,Djo,,,2218317,spotify_global,2026-09-04,46.0,end of beginning — djo
29,Locked out of Heaven,Bruno Mars,,,2215605,spotify_global,2026-09-04,44.0,locked out of heaven — bruno mars
30,Teh Hijau,Tulus,,,2179994,spotify_global,2026-09-04,42.0,teh hijau — tulus
31,drop dead,Olivia Rodrigo,,,2166135,spotify_global,2026-09-04,40.0,drop dead — olivia rodrigo
32,Jamaican (Bam Bam) (w/ SOLTO (FR) ),HUGEL,,,2149064,spotify_global,2026-09-04,38.0,jamaican (bam bam) (w/ solto (fr) ) — hugel
33,Animal,KATSEYE,,,2141262,spotify_global,2026-09-04,36.0,animal — katseye
34,Risk It All,Bruno Mars,,,2133737,spotify_global,2026-09-04,34.0,risk it all — bruno mars
35,Sign of the Times,Harry Styles,,,2088467,spotify_global,2026-09-04,32.0,sign of the times — harry styles
36,Ordinary,Alex Warren,,,2087735,spotify_global,2026-09-04,30.0,ordinary — alex warren
37,Great Expectation,SIENNA SPIRO,,,2042893,spotify_global,2026-09-04,28.000000000000004,great expectation — sienna spiro
38,Sailor Song,Gigi Perez,,,2024718,spotify_global,2026-09-04,26.0,sailor song — gigi perez
39,BIRDS OF A FEATHER,Billie Eilish,,,2018026,spotify_global,2026-09-04,24.0,birds of a feather — billie eilish
40,Creep,Radiohead,,,1999283,spotify_global,2026-09-04,22.0,creep — radiohead
41,The Fate of Ophelia,Taylor Swift,,,1975492,spotify_global,2026-09-04,20.0,the fate of ophelia — taylor swift
42,Stayin' Alive,Bee Gees,,,1953904,spotify_global,2026-09-04,18.0,stayin' alive — bee gees
43,Every Breath You Take,The Police,,,1953543,spotify_global,2026-09-04,16.0,every breath you take — the police
44,Mr. Brightside,The Killers,,,1952182,spotify_global,2026-09-04,14.000000000000002,mr. brightside — the killers
45,Beat It,Michael Jackson,,,1892476,spotify_global,2026-09-04,12.0,beat it — michael jackson
46,So Easy (To Fall In Love),Olivia Dean,,,1892468,spotify_global,2026-09-04,10.0,so easy (to fall in love) — olivia dean
47,WHERE IS MY HUSBAND!,RAYE,,,1886025,spotify_global,2026-09-04,8.0,where is my husband! — raye
48,"One Dance (w/ Wizkid , Kyla )",Drake,,,1860498,spotify_global,2026-09-04,6.0,"one dance (w/ wizkid , kyla ) — drake"
49,Sesi Potret (w/ Ari Lesmana ),eÅau,,,1856304,spotify_global,2026-09-04,4.0,sesi potret (w/ ari lesmana ) — eåau
50,Raindance (w/ Tems ),Dave,,,1854963,spotify_global,2026-09-04,2.0,raindance (w/ tems ) — dave
1,Choosin' Texas,Ella Langley,,,1474567,spotify_us,2026-09-04,100.0,choosin' texas — ella langley
2,Earrings,Malcolm Todd,,,1044768,spotify_us,2026-09-04,98.0,earrings — malcolm todd
3,"BbY WOW (w/ Judeline , rusowsky )",KAROL G,,,953680,spotify_us,2026-09-04,96.0,"bby wow (w/ judeline , rusowsky ) — karol g"
4,stupid song,Olivia Rodrigo,,,940434,spotify_us,2026-09-04,94.0,stupid song — olivia rodrigo
5,the cure,Olivia Rodrigo,,,865858,spotify_us,2026-09-04,92.0,the cure — olivia rodrigo
6,Loser,Tame Impala,,,843267,spotify_us,2026-09-04,90.0,loser — tame impala
7,oh yeah?,Steve Lacy,,,842683,spotify_us,2026-09-04,88.0,oh yeah? — steve lacy
8,Cinderella (w/ Ty Dolla $ign ),Mac Miller,,,747908,spotify_us,2026-09-04,86.0,cinderella (w/ ty dolla $ign ) — mac miller
9,Mr. Brightside,The Killers,,,724761,spotify_us,2026-09-04,84.0,mr. brightside — the killers
10,Boston,STELLA LEFTY,,,719777,spotify_us,2026-09-04,82.0,boston — stella lefty
11,Be Her,Ella Langley,,,718282,spotify_us,2026-09-04,80.0,be her — ella langley
12,Man I Need,Olivia Dean,,,706415,spotify_us,2026-09-04,78.0,man i need — olivia dean
13,hate that i made you love me,Ariana Grande,,,677452,spotify_us,2026-09-04,76.0,hate that i made you love me — ariana grande
14,Babydoll,Dominic Fike,,,641790,spotify_us,2026-09-04,74.0,babydoll — dominic fike
15,Janice STFU,Drake,,,627986,spotify_us,2026-09-04,72.0,janice stfu — drake
16,9 to 5,Dolly Parton,,,623620,spotify_us,2026-09-04,70.0,9 to 5 — dolly parton
17,Broken Window Serenade,Whiskey Myers,,,613000,spotify_us,2026-09-04,68.0,broken window serenade — whiskey myers
18,Been By Now,Morgan Wallen,,,596741,spotify_us,2026-09-04,66.0,been by now — morgan wallen
19,drop dead,Olivia Rodrigo,,,585031,spotify_us,2026-09-04,64.0,drop dead — olivia rodrigo
20,Dreams - 2001 Remaster,Fleetwood Mac,,,582709,spotify_us,2026-09-04,62.0,dreams - 2001 remaster — fleetwood mac
21,Self Aware,Temper City,,,564102,spotify_us,2026-09-04,60.0,self aware — temper city
22,Jolene,Dolly Parton,,,560501,spotify_us,2026-09-04,57.99999999999999,jolene — dolly parton
23,Dead Fresh,Lil Baby,,,559977,spotify_us,2026-09-04,56.00000000000001,dead fresh — lil baby
24,Orbiter,Noah Kahan,,,554824,spotify_us,2026-09-04,54.0,orbiter — noah kahan
25,Sweater Weather,The Neighbourhood,,,538759,spotify_us,2026-09-04,52.0,sweater weather — the neighbourhood
26,Iris,The Goo Goo Dolls,,,536819,spotify_us,2026-09-04,50.0,iris — the goo goo dolls
27,Freakinâ Out,Dexter and The Moonrocks,,,534672,spotify_us,2026-09-04,48.0,freakinâ out — dexter and the moonrocks
28,505,Arctic Monkeys,,,526398,spotify_us,2026-09-04,46.0,505 — arctic monkeys
29,Linger - Remastered 2026,The Cranberries,,,524188,spotify_us,2026-09-04,44.0,linger - remastered 2026 — the cranberries
30,E85,Don Toliver,,,510181,spotify_us,2026-09-04,42.0,e85 — don toliver
31,So Easy (To Fall In Love),Olivia Dean,,,501927,spotify_us,2026-09-04,40.0,so easy (to fall in love) — olivia dean
32,Ain't In LA,ADÃLA,,,499157,spotify_us,2026-09-04,38.0,ain't in la — adãla
33,Billie Jean,Michael Jackson,,,487988,spotify_us,2026-09-04,36.0,billie jean — michael jackson
34,bloodstream,Alyssa Grace,,,486243,spotify_us,2026-09-04,34.0,bloodstream — alyssa grace
35,Creep,Radiohead,,,482109,spotify_us,2026-09-04,32.0,creep — radiohead
36,I Got Better,Morgan Wallen,,,481578,spotify_us,2026-09-04,30.0,i got better — morgan wallen
37,Rein Me In (w/ Olivia Dean ),Sam Fender,,,480747,spotify_us,2026-09-04,28.000000000000004,rein me in (w/ olivia dean ) — sam fender
38,back to friends,sombr,,,479932,spotify_us,2026-09-04,26.0,back to friends — sombr
39,Willing and Able,Noah Kahan,,,477149,spotify_us,2026-09-04,24.0,willing and able — noah kahan
40,weren't for the wind,Ella Langley,,,473609,spotify_us,2026-09-04,22.0,weren't for the wind — ella langley
41,The One That Got Away,Katy Perry,,,471146,spotify_us,2026-09-04,20.0,the one that got away — katy perry
42,Midnight Sun,Zara Larsson,,,466364,spotify_us,2026-09-04,18.0,midnight sun — zara larsson
43,I Can't Love You Anymore (w/ Morgan Wallen ),Ella Langley,,,465810,spotify_us,2026-09-04,16.0,i can't love you anymore (w/ morgan wallen ) — ella langley
44,Stayin' Alive,Bee Gees,,,459987,spotify_us,2026-09-04,14.000000000000002,stayin' alive — bee gees
45,maggots for brains,Olivia Rodrigo,,,459819,spotify_us,2026-09-04,12.0,maggots for brains — olivia rodrigo
46,the feeling,Steve Lacy,,,459598,spotify_us,2026-09-04,10.0,the feeling — steve lacy
47,expectations,Olivia Rodrigo,,,458307,spotify_us,2026-09-04,8.0,expectations — olivia rodrigo
48,Great Expectation,SIENNA SPIRO,,,458289,spotify_us,2026-09-04,6.0,great expectation — sienna spiro
49,Everlong,Foo Fighters,,,455362,spotify_us,2026-09-04,4.0,everlong — foo fighters
50,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,454669,spotify_us,2026-09-04,2.0,beauty and a beat (w/ nicki minaj ) — justin bieber
1,Choosin' Texas,Ella Langley,,,0,billboard,2026-09-04,100.0,choosin' texas — ella langley
2,Boston,Stella Lefty,,,0,billboard,2026-09-04,98.0,boston — stella lefty
3,"I Knew It, I Knew You",Taylor Swift,,,0,billboard,2026-09-04,96.0,"i knew it, i knew you — taylor swift"
4,Been By Now,Morgan Wallen,,,0,billboard,2026-09-04,94.0,been by now — morgan wallen
5,Hate That I Made You Love Me,Ariana Grande,,,0,billboard,2026-09-04,92.0,hate that i made you love me — ariana grande
6,Dracula,Tame Impala & JENNIE,,,0,billboard,2026-09-04,90.0,dracula — tame impala & jennie
7,So Easy (To Fall In Love),Olivia Dean,,,0,billboard,2026-09-04,88.0,so easy (to fall in love) — olivia dean
8,I Can't Love You Anymore,Ella Langley & Morgan Wallen,,,0,billboard,2026-09-04,86.0,i can't love you anymore — ella langley & morgan wallen
9,Man I Need,Olivia Dean,,,0,billboard,2026-09-04,84.0,man i need — olivia dean
10,Be Her,Ella Langley,,,0,billboard,2026-09-04,82.0,be her — ella langley
11,Risk It All,Bruno Mars,,,0,billboard,2026-09-04,80.0,risk it all — bruno mars
12,I Just Might,Bruno Mars,,,0,billboard,2026-09-04,78.0,i just might — bruno mars
13,Drop Dead,Olivia Rodrigo,,,0,billboard,2026-09-04,76.0,drop dead — olivia rodrigo
14,Stupid Song,Olivia Rodrigo,,,0,billboard,2026-09-04,74.0,stupid song — olivia rodrigo
15,Midnight Sun,Zara Larsson,,,0,billboard,2026-09-04,72.0,midnight sun — zara larsson
16,Jolene,Dolly Parton,,,0,billboard,2026-09-04,70.0,jolene — dolly parton
17,Janice STFU,Drake,,,0,billboard,2026-09-04,68.0,janice stfu — drake
18,9 To 5,Dolly Parton,,,0,billboard,2026-09-04,66.0,9 to 5 — dolly parton
19,Be By You,Luke Combs,,,0,billboard,2026-09-04,64.0,be by you — luke combs
20,Earrings,Malcolm Todd,,,0,billboard,2026-09-04,62.0,earrings — malcolm todd
21,Loser,Tame Impala,,,0,billboard,2026-09-04,60.0,loser — tame impala
22,Babydoll,Dominic Fike,,,0,billboard,2026-09-04,57.99999999999999,babydoll — dominic fike
23,Dead Fresh,Lil Baby,,,0,billboard,2026-09-04,56.00000000000001,dead fresh — lil baby
24,Jaded,Koe Wetzel & Ella Langley,,,0,billboard,2026-09-04,54.0,jaded — koe wetzel & ella langley
25,Oh Yeah?,Steve Lacy,,,0,billboard,2026-09-04,52.0,oh yeah? — steve lacy
26,Islands In The Stream,Kenny Rogers Duet With Dolly Parton,,,0,billboard,2026-09-04,50.0,islands in the stream — kenny rogers duet with dolly parton
27,I Will Always Love You,Dolly Parton,,,0,billboard,2026-09-04,48.0,i will always love you — dolly parton
28,The Cure,Olivia Rodrigo,,,0,billboard,2026-09-04,46.0,the cure — olivia rodrigo
29,BbY WOW,Karol G With Judeline & rusowsky,,,0,billboard,2026-09-04,44.0,bby wow — karol g with judeline & rusowsky
30,Animal,KATSEYE,,,0,billboard,2026-09-04,42.0,animal — katseye
31,Petal,Ariana Grande,,,0,billboard,2026-09-04,40.0,petal — ariana grande
32,Dai Dai (FIFA World Cup Official Song 2026),Shakira X Burna Boy,,,0,billboard,2026-09-04,38.0,dai dai (fifa world cup official song 2026) — shakira x burna boy
33,Loving Life Again,Ella Langley,,,0,billboard,2026-09-04,36.0,loving life again — ella langley
34,Spend Dat,Yung Miami,,,0,billboard,2026-09-04,34.0,spend dat — yung miami
35,Shabang,Drake,,,0,billboard,2026-09-04,32.0,shabang — drake
36,Some Of Your Love,PARTYNEXTDOOR,,,0,billboard,2026-09-04,30.0,some of your love — partynextdoor
37,What You Need,Tems,,,0,billboard,2026-09-04,28.000000000000004,what you need — tems
38,Orbiter,Noah Kahan,,,0,billboard,2026-09-04,26.0,orbiter — noah kahan
39,Freakin' Out,Dexter And The Moonrocks,,,0,billboard,2026-09-04,24.0,freakin' out — dexter and the moonrocks
40,Cinderella,Mac Miller Featuring Ty Dolla $ign,,,0,billboard,2026-09-04,22.0,cinderella — mac miller featuring ty dolla $ign
41,Self Aware,Temper City,,,0,billboard,2026-09-04,20.0,self aware — temper city
42,Morning Dew (Donk),Beyonce,,,0,billboard,2026-09-04,18.0,morning dew (donk) — beyonce
43,Mr. Know It All,Teddy Swims,,,0,billboard,2026-09-04,16.0,mr. know it all — teddy swims
44,Here You Come Again,Dolly Parton,,,0,billboard,2026-09-04,14.000000000000002,here you come again — dolly parton
45,Something To Lose,Stella Lefty Featuring Vincent Mason,,,0,billboard,2026-09-04,12.0,something to lose — stella lefty featuring vincent mason
46,Woman,Kane Brown,,,0,billboard,2026-09-04,10.0,woman — kane brown
47,Raindance,Dave & Tems,,,0,billboard,2026-09-04,8.0,raindance — dave & tems
48,Cowgirl,Shaboozey,,,0,billboard,2026-09-04,6.0,cowgirl — shaboozey
49,Hootie Frutti,KATSEYE,,,0,billboard,2026-09-04,4.0,hootie frutti — katseye
50,Rethink Some Things,Luke Combs,,,0,billboard,2026-09-04,2.0,rethink some things — luke combs
