rank,title,artist,album,genre,streams,source,fetched_at,score,key
15,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,,,3192427,spotify_global,2026-05-22,72.0,don't stop 'til you get enough - single version — michael jackson
16,End of Beginning,Djo,,,3107302,spotify_global,2026-05-22,70.0,end of beginning — djo
17,Man I Need,Olivia Dean,,,3009547,spotify_global,2026-05-22,68.0,man i need — olivia dean
18,Choosin' Texas,Ella Langley,,,3003944,spotify_global,2026-05-22,66.0,choosin' texas — ella langley
19,Risk It All,Bruno Mars,,,2968914,spotify_global,2026-05-22,64.0,risk it all — bruno mars
20,Dracula - JENNIE Remix (w/ JENNIE ),Tame Impala,,,2965985,spotify_global,2026-05-22,62.0,dracula - jennie remix (w/ jennie ) — tame impala
21,The Fate of Ophelia,Taylor Swift,,,2879485,spotify_global,2026-05-22,60.0,the fate of ophelia — taylor swift
22,drop dead,Olivia Rodrigo,,,2847585,spotify_global,2026-05-22,57.99999999999999,drop dead — olivia rodrigo
23,Self Aware,Temper City,,,2842737,spotify_global,2026-05-22,56.00000000000001,self aware — temper city
24,Raindance (w/ Tems ),Dave,,,2834727,spotify_global,2026-05-22,54.0,raindance (w/ tems ) — dave
25,Iris,The Goo Goo Dolls,,,2821181,spotify_global,2026-05-22,52.0,iris — the goo goo dolls
26,2 Hard 4 The Radio,Drake,,,2808275,spotify_global,2026-05-22,50.0,2 hard 4 the radio — drake
27,Stateside + Zara Larsson (w/ Zara Larsson ),PinkPantheress,,,2792484,spotify_global,2026-05-22,48.0,stateside + zara larsson (w/ zara larsson ) — pinkpantheress
28,Ordinary,Alex Warren,,,2771950,spotify_global,2026-05-22,46.0,ordinary — alex warren
29,Love Me Not,Ravyn Lenae,,,2768248,spotify_global,2026-05-22,44.0,love me not — ravyn lenae
30,DtMF,Bad Bunny,,,2704182,spotify_global,2026-05-22,42.0,dtmf — bad bunny
31,DAISIES,Justin Bieber,,,2700325,spotify_global,2026-05-22,40.0,daisies — justin bieber
32,So Easy (To Fall In Love),Olivia Dean,,,2661389,spotify_global,2026-05-22,38.0,so easy (to fall in love) — olivia dean
33,Plot Twist,Drake,,,2628825,spotify_global,2026-05-22,36.0,plot twist — drake
34,Chicago,Michael Jackson,,,2616798,spotify_global,2026-05-22,34.0,chicago — michael jackson
35,Die With A Smile (w/ Bruno Mars ),Lady Gaga,,,2612499,spotify_global,2026-05-22,32.0,die with a smile (w/ bruno mars ) — lady gaga
36,BIRDS OF A FEATHER,Billie Eilish,,,2480573,spotify_global,2026-05-22,30.0,birds of a feather — billie eilish
37,Lush Life,Zara Larsson,,,2474177,spotify_global,2026-05-22,28.000000000000004,lush life — zara larsson
38,Smooth Criminal - 2012 Remaster,Michael Jackson,,,2429011,spotify_global,2026-05-22,26.0,smooth criminal - 2012 remaster — michael jackson
39,Sweater Weather,The Neighbourhood,,,2413861,spotify_global,2026-05-22,24.0,sweater weather — the neighbourhood
40,Dust,Drake,,,2364176,spotify_global,2026-05-22,22.0,dust — drake
41,WHERE IS MY HUSBAND!,RAYE,,,2332240,spotify_global,2026-05-22,20.0,where is my husband! — raye
42,Mr. Brightside,The Killers,,,2301018,spotify_global,2026-05-22,18.0,mr. brightside — the killers
43,White Keys,Dominic Fike,,,2291934,spotify_global,2026-05-22,16.0,white keys — dominic fike
44,Make Them Cry,Drake,,,2287112,spotify_global,2026-05-22,14.000000000000002,make them cry — drake
45,"Golden (w/ Ejae , AUDREY NUNA , REI AMI , KPop Demon Hunters Cast )",HUNTR/X,,,2275986,spotify_global,2026-05-22,12.0,"golden (w/ ejae , audrey nuna , rei ami , kpop demon hunters cast ) — huntr/x"
46,Sailor Song,Gigi Perez,,,2249336,spotify_global,2026-05-22,10.0,sailor song — gigi perez
47,What Did I Miss?,Drake,,,2236667,spotify_global,2026-05-22,8.0,what did i miss? — drake
48,"One Dance (w/ Wizkid , Kyla )",Drake,,,2211946,spotify_global,2026-05-22,6.0,"one dance (w/ wizkid , kyla ) — drake"
49,BAILE INoLVIDABLE,Bad Bunny,,,2201343,spotify_global,2026-05-22,4.0,baile inolvidable — bad bunny
50,Locked out of Heaven,Bruno Mars,,,2191803,spotify_global,2026-05-22,2.0,locked out of heaven — bruno mars
1,Janice STFU,Drake,,,2128712,spotify_us,2026-05-22,100.0,janice stfu — drake
2,"Ran To Atlanta (w/ Future , Molly Santana )",Drake,,,1886572,spotify_us,2026-05-22,98.0,"ran to atlanta (w/ future , molly santana ) — drake"
3,Choosin' Texas,Ella Langley,,,1823088,spotify_us,2026-05-22,96.0,choosin' texas — ella langley
4,National Treasures,Drake,,,1649974,spotify_us,2026-05-22,94.0,national treasures — drake
5,Whisper My Name,Drake,,,1526046,spotify_us,2026-05-22,92.0,whisper my name — drake
6,Shabang,Drake,,,1485473,spotify_us,2026-05-22,90.0,shabang — drake
7,Earrings,Malcolm Todd,,,1269390,spotify_us,2026-05-22,88.0,earrings — malcolm todd
8,2 Hard 4 The Radio,Drake,,,1238191,spotify_us,2026-05-22,86.0,2 hard 4 the radio — drake
9,Billie Jean,Michael Jackson,,,1198551,spotify_us,2026-05-22,84.0,billie jean — michael jackson
10,Be Her,Ella Langley,,,1190288,spotify_us,2026-05-22,82.0,be her — ella langley
11,Babydoll,Dominic Fike,,,1076800,spotify_us,2026-05-22,80.0,babydoll — dominic fike
12,Plot Twist,Drake,,,1071982,spotify_us,2026-05-22,78.0,plot twist — drake
13,Dust,Drake,,,1025727,spotify_us,2026-05-22,76.0,dust — drake
14,Mr. Brightside,The Killers,,,936890,spotify_us,2026-05-22,74.0,mr. brightside — the killers
15,Beat It,Michael Jackson,,,922153,spotify_us,2026-05-22,72.0,beat it — michael jackson
16,Human Nature,Michael Jackson,,,915539,spotify_us,2026-05-22,70.0,human nature — michael jackson
17,What Did I Miss?,Drake,,,914724,spotify_us,2026-05-22,68.0,what did i miss? — drake
18,Make Them Pay,Drake,,,912829,spotify_us,2026-05-22,66.0,make them pay — drake
19,Chicago,Michael Jackson,,,912803,spotify_us,2026-05-22,64.0,chicago — michael jackson
20,Make Them Cry,Drake,,,905792,spotify_us,2026-05-22,62.0,make them cry — drake
21,B's On The Table (w/ 21 Savage ),Drake,,,850727,spotify_us,2026-05-22,60.0,b's on the table (w/ 21 savage ) — drake
22,Cinderella (w/ Ty Dolla $ign ),Mac Miller,,,849850,spotify_us,2026-05-22,57.99999999999999,cinderella (w/ ty dolla $ign ) — mac miller
23,Burning Bridges,Drake,,,844151,spotify_us,2026-05-22,56.00000000000001,burning bridges — drake
24,Man I Need,Olivia Dean,,,838112,spotify_us,2026-05-22,54.0,man i need — olivia dean
25,Don't Stop 'Til You Get Enough - Single Version,Michael Jackson,,,837678,spotify_us,2026-05-22,52.0,don't stop 'til you get enough - single version — michael jackson
26,Stateside + Zara Larsson (w/ Zara Larsson ),PinkPantheress,,,834486,spotify_us,2026-05-22,50.0,stateside + zara larsson (w/ zara larsson ) — pinkpantheress
27,drop dead,Olivia Rodrigo,,,826060,spotify_us,2026-05-22,48.0,drop dead — olivia rodrigo
28,Beauty And A Beat (w/ Nicki Minaj ),Justin Bieber,,,818187,spotify_us,2026-05-22,46.0,beauty and a beat (w/ nicki minaj ) — justin bieber
29,Freakinâ Out,Dexter and The Moonrocks,,,803027,spotify_us,2026-05-22,44.0,freakinâ out — dexter and the moonrocks
30,E85,Don Toliver,,,798741,spotify_us,2026-05-22,42.0,e85 — don toliver
31,Dreams - 2001 Remaster,Fleetwood Mac,,,790825,spotify_us,2026-05-22,40.0,dreams - 2001 remaster — fleetwood mac
32,weren't for the wind,Ella Langley,,,779023,spotify_us,2026-05-22,38.0,weren't for the wind — ella langley
33,I Can't Love You Anymore (w/ Morgan Wallen ),Ella Langley,,,754233,spotify_us,2026-05-22,36.0,i can't love you anymore (w/ morgan wallen ) — ella langley
34,I Got Better,Morgan Wallen,,,749191,spotify_us,2026-05-22,34.0,i got better — morgan wallen
35,Doors,Noah Kahan,,,745359,spotify_us,2026-05-22,32.0,doors — noah kahan
36,DAISIES,Justin Bieber,,,740668,spotify_us,2026-05-22,30.0,daisies — justin bieber
37,Broken Window Serenade,Whiskey Myers,,,734499,spotify_us,2026-05-22,28.000000000000004,broken window serenade — whiskey myers
38,iloveitiloveitiloveit,Bella Kay,,,727850,spotify_us,2026-05-22,26.0,iloveitiloveitiloveit — bella kay
39,Hit the Wall,Gracie Abrams,,,714432,spotify_us,2026-05-22,24.0,hit the wall — gracie abrams
40,Risk It All,Bruno Mars,,,704828,spotify_us,2026-05-22,22.0,risk it all — bruno mars
41,Little Birdie,Drake,,,703453,spotify_us,2026-05-22,20.0,little birdie — drake
42,So Easy (To Fall In Love),Olivia Dean,,,698788,spotify_us,2026-05-22,18.0,so easy (to fall in love) — olivia dean
43,Make Them Know,Drake,,,695098,spotify_us,2026-05-22,16.0,make them know — drake
44,Hoe Phase,Drake,,,684718,spotify_us,2026-05-22,14.000000000000002,hoe phase — drake
45,DtMF,Bad Bunny,,,678630,spotify_us,2026-05-22,12.0,dtmf — bad bunny
46,Ordinary,Alex Warren,,,667406,spotify_us,2026-05-22,10.0,ordinary — alex warren
47,Boston,STELLA LEFTY,,,637550,spotify_us,2026-05-22,8.0,boston — stella lefty
48,Donât Worry,Drake,,,636799,spotify_us,2026-05-22,6.0,donât worry — drake
49,Make Them Remember,Drake,,,626611,spotify_us,2026-05-22,4.0,make them remember — drake
50,back to friends,sombr,,,586525,spotify_us,2026-05-22,2.0,back to friends — sombr
1,Choosin' Texas,Ella Langley,,,0,billboard,2026-05-22,100.0,choosin' texas — ella langley
2,Be Her,Ella Langley,,,0,billboard,2026-05-22,98.0,be her — ella langley
3,Man I Need,Olivia Dean,,,0,billboard,2026-05-22,96.0,man i need — olivia dean
4,I Just Might,Bruno Mars,,,0,billboard,2026-05-22,94.0,i just might — bruno mars
5,So Easy (To Fall In Love),Olivia Dean,,,0,billboard,2026-05-22,92.0,so easy (to fall in love) — olivia dean
6,Ordinary,Alex Warren,,,0,billboard,2026-05-22,90.0,ordinary — alex warren
7,Drop Dead,Olivia Rodrigo,,,0,billboard,2026-05-22,88.0,drop dead — olivia rodrigo
8,Risk It All,Bruno Mars,,,0,billboard,2026-05-22,86.0,risk it all — bruno mars
9,Folded,Kehlani,,,0,billboard,2026-05-22,84.0,folded — kehlani
10,Dracula,Tame Impala & JENNIE,,,0,billboard,2026-05-22,82.0,dracula — tame impala & jennie
11,I Can't Love You Anymore,Ella Langley & Morgan Wallen,,,0,billboard,2026-05-22,80.0,i can't love you anymore — ella langley & morgan wallen
12,Stateside,PinkPantheress With Zara Larsson,,,0,billboard,2026-05-22,78.0,stateside — pinkpantheress with zara larsson
13,Golden,"HUNTR/X: EJAE, Audrey Nuna & REI AMI",,,0,billboard,2026-05-22,76.0,"golden — huntr/x: ejae, audrey nuna & rei ami"
14,The Fate Of Ophelia,Taylor Swift,,,0,billboard,2026-05-22,74.0,the fate of ophelia — taylor swift
15,Billie Jean,Michael Jackson,,,0,billboard,2026-05-22,72.0,billie jean — michael jackson
16,Daisies,Justin Bieber,,,0,billboard,2026-05-22,70.0,daisies — justin bieber
17,Sleepless In A Hotel Room,Luke Combs,,,0,billboard,2026-05-22,68.0,sleepless in a hotel room — luke combs
18,Opalite,Taylor Swift,,,0,billboard,2026-05-22,66.0,opalite — taylor swift
19,Homewrecker,sombr,,,0,billboard,2026-05-22,64.0,homewrecker — sombr
20,Boston,Stella Lefty,,,0,billboard,2026-05-22,62.0,boston — stella lefty
21,Human Nature,Michael Jackson,,,0,billboard,2026-05-22,60.0,human nature — michael jackson
22,Be By You,Luke Combs,,,0,billboard,2026-05-22,57.99999999999999,be by you — luke combs
23,The Great Divide,Noah Kahan,,,0,billboard,2026-05-22,56.00000000000001,the great divide — noah kahan
24,Babydoll,Dominic Fike,,,0,billboard,2026-05-22,54.0,babydoll — dominic fike
25,Midnight Sun,Zara Larsson,,,0,billboard,2026-05-22,52.0,midnight sun — zara larsson
26,Earrings,Malcolm Todd,,,0,billboard,2026-05-22,50.0,earrings — malcolm todd
27,Pop Dat Thang,DaBaby,,,0,billboard,2026-05-22,48.0,pop dat thang — dababy
28,The Fall,Cody Johnson,,,0,billboard,2026-05-22,46.0,the fall — cody johnson
29,Beat It,Michael Jackson,,,0,billboard,2026-05-22,44.0,beat it — michael jackson
30,Doors,Noah Kahan,,,0,billboard,2026-05-22,42.0,doors — noah kahan
31,Change My Mind,Riley Green,,,0,billboard,2026-05-22,40.0,change my mind — riley green
32,E85,Don Toliver,,,0,billboard,2026-05-22,38.0,e85 — don toliver
33,Loving Life Again,Ella Langley,,,0,billboard,2026-05-22,36.0,loving life again — ella langley
34,Swim,BTS,,,0,billboard,2026-05-22,34.0,swim — bts
35,Freakin' Out,Dexter And The Moonrocks,,,0,billboard,2026-05-22,32.0,freakin' out — dexter and the moonrocks
36,Don't Stop 'Til You Get Enough,Michael Jackson,,,0,billboard,2026-05-22,30.0,don't stop 'til you get enough — michael jackson
37,American Girls,Harry Styles,,,0,billboard,2026-05-22,28.000000000000004,american girls — harry styles
38,Iloveitiloveitiloveit,Bella Kay,,,0,billboard,2026-05-22,26.0,iloveitiloveitiloveit — bella kay
39,Brunette,Tucker Wetmore,,,0,billboard,2026-05-22,24.0,brunette — tucker wetmore
40,Body,Don Toliver,,,0,billboard,2026-05-22,22.0,body — don toliver
41,Die On This Hill,Sienna Spiro,,,0,billboard,2026-05-22,20.0,die on this hill — sienna spiro
42,Lush Life,Zara Larsson,,,0,billboard,2026-05-22,18.0,lush life — zara larsson
43,Fever Dream,Alex Warren,,,0,billboard,2026-05-22,16.0,fever dream — alex warren
44,Dirty Diana,Michael Jackson,,,0,billboard,2026-05-22,14.000000000000002,dirty diana — michael jackson
45,Dandelion,Ella Langley,,,0,billboard,2026-05-22,12.0,dandelion — ella langley
46,Willing And Able,Noah Kahan,,,0,billboard,2026-05-22,10.0,willing and able — noah kahan
47,Rock With You,Michael Jackson,,,0,billboard,2026-05-22,8.0,rock with you — michael jackson
48,Let 'Em Know,T.I.,,,0,billboard,2026-05-22,6.0,let 'em know — t.i.
49,End Of August,Noah Kahan,,,0,billboard,2026-05-22,4.0,end of august — noah kahan
50,Elizabeth Taylor,Taylor Swift,,,0,billboard,2026-05-22,2.0,elizabeth taylor — taylor swift
